,0
1295,41542.95605614502
1296,18256.656495762523
1297,2034.8422587872483
1298,37530.41930394014
1299,10124.532646160107
1300,9173.067118667997
1301,19646.09055374423
1302,3723.745421878528
1303,-5383.960603373125
1304,8437.457848224789
1305,1974.127107720822
1306,-4639.91713505052
1307,22183.379863300826
1308,18758.718862336595
1309,3556.162487789523
1310,-28564.175826832652
1311,31595.471659098286
1312,-88802.86294967076
1313,59497.14708663849
1314,-11804.496502602007
1315,-32990.697203107644
1316,-40577.57275997102
1317,-27499.406520488672
1318,10973.771512004081
1319,-33978.60188328149
1320,-38925.61236943165
1321,15961.433421602938
1322,46371.74816565914
1323,-8.12017130991444
1324,28101.551657064352
1325,13971.424942303915
1326,5209.033576912247
1327,-34215.30616471311
1328,45974.82407073397
1329,30646.949972162023
1330,-4289.974587727804
1331,23432.200060375035
1332,-15566.7414654335
1333,3586.4207462593913
1334,-2391.6230836375616
1335,10684.208642391022
1336,4873.48411111068
1337,-39140.610213223845
1338,-10982.256530578714
1339,-6948.293779184576
1340,-18093.335651409347
1341,-32950.59928210825
1342,16412.9041724517
1343,-46094.522568763234
1344,36103.16878822027
1345,13706.678738027811
1346,55120.883547562174
1347,-10733.313863383606
1348,3478.1951629971154
1349,-32580.49564793473
1350,-5741.6489378842525
1351,28361.65807909472
1352,10688.942503731698
1353,-21930.665652458556
1354,378.94327986147255
1355,-9985.461944512557
1356,25493.908869212028
1357,31421.2847123635
1358,-9052.038141349796
1359,45613.83831180027
1360,21668.108877686784
1361,-5011.68138327403
1362,-22646.153449320234
1363,3587.1341759162024
1364,-812.6049904548563
1365,-26380.45930268895
1366,11675.841662734281
1367,11150.391490213573
1368,13686.181302488316
1369,30696.442855160683
1370,11339.324596737046
1371,6007.199373858981
1372,-910.320202682633
1373,-5846.15641290741
1374,2936.0924932630733
1375,-7999.265183179174
1376,-1358.3799075861461
1377,8654.32144849794
1378,802.2081657014787
1379,17031.018794347998
1380,13345.76018207008
1381,-10215.912462944165
1382,4559.172546532005
1383,-13733.894821193535
1384,2552.1876445496455
1385,7430.507636440452
1386,-5516.358812474646
1387,14330.39647459425
1388,-1515.891612412408
1389,-26492.162162499037
1390,396.01333278557286
1391,-16757.030900416896
1392,-8231.344258946367
1393,2302.041555707343
1394,-3445.619631308131
1395,17733.39699742105
1396,8282.937722671311
1397,31481.208191448823
1398,4005.6313789859414
1399,-15937.586017147638
1400,-25434.634437372442
1401,17008.88652994344
1402,-29582.129532976076
1403,6342.495896829292
1404,36502.88264975278
1405,-18677.285494209733
1406,29605.650550466962
1407,-7668.531010888983
1408,-13762.858840115368
1409,-30702.033230645116
1410,34232.77793146856
1411,10321.751371039078
1412,23835.57227076823
1413,-36564.37344539724
1414,718.0721127195284
1415,20708.2753609363
1416,-9457.577266828623
1417,-23353.609053485096
1418,-62426.11801495636
1419,-12699.928668978624
1420,22294.759729611687
1421,-20302.575115003157
1422,-11858.592659581918
1423,-21048.149477291387
1424,52287.57912928378
1425,-23429.632267992478
1426,50349.7854996454
1427,14202.906051815487
1428,-38919.340075852815
1429,38214.73948247172
1430,18108.871336632874
1431,-6696.7584561230615
1432,31962.998827004805
1433,-14415.495003279764
1434,50027.523028036114
1435,19347.416657602414
1436,-2196.8125607692637
1437,-15993.165690149646
1438,4081.7051663175225
1439,8081.029198251199
1440,11124.46867096005
1441,20434.849172180984
1442,23036.172347371932
1443,-3536.868977508042
1444,12686.471321957186
1445,5871.207491974812
1446,-4801.249989435077
1447,-2725.1395466658287
1448,-14162.541944877245
1449,10738.853596194182
1450,-8201.996677020099
1451,12467.15353711648
1452,30080.863823081832
1453,-6217.2938064159825
1454,34214.06756244926
1455,-18692.999799122103
1456,16950.377165903803
1457,-35583.87781155808
1458,-33334.7836416061
1459,-17288.40073816199
1460,13804.225096236914
1461,-8561.557519369759
1462,-64785.37783191167
1463,2745.602530395612
1464,-33856.18531396799
1465,-17303.127370317932
1466,5972.435498087667
1467,-53872.26309487596
1468,-14630.154919430148
1469,352.2147730649449
1470,-67758.47055999842
1471,-17820.16847929824
1472,74440.74890622124
1473,-31764.430690871086
1474,46215.044366486836
1475,26994.587496189866
1476,36697.186042381916
1477,-10727.179053200409
1478,-25892.983679101337
1479,32639.9077965077
1480,16009.929950034712
1481,11365.097859070636
1482,53903.560915526
1483,-27124.991167739965
1484,-12021.10838905815
1485,34666.09396908386
1486,882.1398684661835
1487,-6343.402839047834
1488,21062.255552908406
1489,5953.321375761647
1490,-26748.32380322041
1491,50262.84198203031
1492,2509.3043698868714
1493,38391.755687152036
1494,49654.01077909069
1495,-8658.129617055412
1496,9354.945785052609
1497,51926.98195095407
1498,19240.49817885179
1499,-67.0445231013
1500,23217.496554446407
1501,28151.799002886284
1502,-15014.242330800276
1503,-11725.66338539822
1504,-18575.996372093447
1505,3615.513763813302
1506,-26838.280047961976
1507,41100.149574994575
1508,533.6050160345621
1509,-50142.62383767823
1510,14963.172089222353
1511,17389.2401786563
1512,-77521.88356831856
1513,-62426.284246945754
1514,66371.53324297117
1515,-14217.306713162456
1516,70461.63231197977
1517,4986.301844290458
1518,39790.146026652306
1519,-2970.33075497346
1520,6302.698955820408
1521,-30010.82642701501
1522,-10134.00226197159
1523,-47776.914626888465
1524,3143.3871319405735
1525,38304.22684413195
1526,70269.67932273261
1527,-21025.64188856352
1528,31224.92979647545
1529,33156.04594654031
1530,-25708.50149217667
1531,54306.024779244326
1532,44392.25100527564
1533,34618.172035794705
1534,-3708.7051426256076
1535,12056.42338180542
1536,27293.54957426479
1537,55539.53264028439
1538,61388.118431567214
1539,-59258.36263833521
1540,-3471.029122461099
1541,-1755.02247362677
1542,-28420.645529676694
1543,30400.1431989735
1544,3781.6775206783786
1545,11262.493595689535
1546,-6277.339800025802
1547,-11816.703400977422
1548,-55535.502650518436
1549,23685.05205805693
1550,-3280.2575913369656
1551,39633.64266515011
1552,14769.1222777199
1553,-24252.97505701147
1554,-162.58623447921127
1555,9957.331426725723
1556,18825.11136733601
1557,1.3577229166403413
1558,41314.88558828132
1559,11575.15539340442
1560,21065.963624379132
1561,18562.218204238918
1562,16291.573263226077
1563,30334.772559597157
1564,-24194.649185019545
1565,35996.84099732712
1566,22431.125740249176
1567,-4680.892705947161
1568,-11368.67150744237
1569,-7574.864801876247
1570,97646.56430177996
1571,11339.960884417873
1572,35938.78473849874
1573,100049.36480167927
1574,-47237.6490866309
1575,4461.837555137463
1576,-25456.821226159576
1577,24183.51496004127
1578,-23808.513665906154
1579,33006.47007947927
1580,-44077.6059704693
1581,-31650.391383386683
1582,19193.06708497787
1583,62904.51568058785
1584,-34259.98155468609
1585,26344.114594304003
1586,-1021.7148297368549
1587,53070.91403973894
1588,-3169.530829201918
1589,19898.370222841855
1590,74298.19722275343
1591,-12294.403959481046
1592,-28256.46089606639
1593,21175.898107817397
1594,-67379.266066805
1595,-93955.1819921881
1596,59523.38463388104
1597,4923.2791518359445
1598,-25797.797899561934
1599,-47433.278996179346
1600,-2545.6421757610515
1601,62643.57291428046
1602,-97806.97619004268
1603,-130081.5683332975
1604,10630.434954898432
1605,61436.76488169888
1606,-101080.94720892655
1607,11671.6101301671
1608,1787.9310520752333
1609,98159.78659822512
1610,-21168.622992035933
1611,-49620.82310689241
1612,-17262.236532119103
1613,69713.08747935435
1614,-16024.416467608884
1615,41230.441950530745
1616,38388.24917817814
1617,-24976.293777609244
1618,54455.67633369239
1619,-6252.172321392689
1620,-62384.590651148465
1621,46731.282228649594
1622,-51003.54542108765
1623,-87232.35331424978
1624,17075.863644233905
1625,-36287.50670942804
1626,-1566.818431028165
1627,140.73712193127722
1628,-36806.030501375906
1629,-45408.942361307796
1630,-18415.35116841318
1631,57450.72138498258
1632,47486.85760407429
1633,-46132.92023348808
1634,-67221.41984279128
1635,27770.39539985126
1636,-42871.846681920346
1637,49121.26973084267
1638,-28096.653729204554
1639,109836.67957524024
1640,8399.30743761221
1641,-2876.5562133658677
1642,-19090.452213575132
1643,-5865.795027131215
1644,-112188.65285146283
1645,-48040.73713136045
1646,90375.05905356118
1647,-34929.69026683504
1648,-2634.2075814255513
1649,-53429.25908509875
1650,-46609.01880139578
1651,40074.67224240815
1652,74952.76195202954
1653,77779.87698192662
1654,70103.04737851303
1655,22818.30839492334
1656,13793.924035204574
1657,62904.224791358225
1658,-1687.3735944675282
1659,20765.64957812708
1660,-65181.407302831765
1661,-17422.298177016433
1662,-14131.487561299931
1663,-24430.10838949494
1664,-78973.90420493903
1665,30801.124832423404
1666,30570.153246146627
1667,21542.34446913423
1668,-5470.1619937662035
1669,47998.00572418049
1670,23745.893186801113
1671,47245.02790450817
1672,-6010.353909170721
1673,-66668.33524301602
1674,45424.25224612653
1675,-79943.93242981285
1676,-100393.5646150345
1677,70556.64882008452
1678,7063.122028626502
1679,-7033.299455352593
1680,29058.30896701198
1681,-62032.37811718788
1682,-97757.15724684298
1683,-109597.19969278667
1684,-141116.03527791752
1685,133786.49833347276
1686,-27364.773628962692
1687,93703.5552917812
1688,-5109.636802920606
1689,4986.561534631066
1690,-75755.70422131801
1691,19380.73972121207
1692,84977.93293486023
1693,-90962.19118393259
1694,-1285.9776512230746
1695,38381.90982972132
1696,6974.796020661946
1697,-4676.1011577947065
1698,-39266.72580251517
1699,-2717.436107579153
1700,4465.012777899392
1701,16091.631598599255
1702,-13670.183107237332
1703,-90039.30284963967
1704,27692.0803072392
1705,-106631.66255864548
1706,42916.167293109465
1707,-46126.41205049353
1708,72677.05216077901
1709,-48442.47577882791
1710,-11967.244488007389
1711,51883.14559017774
1712,-45512.660755375866
1713,8877.378439728636
1714,82415.35442534601
1715,9360.33760530129
1716,-13061.265455513727
1717,17164.641956149135
1718,34306.348842525855
1719,4252.252845236566
1720,-25156.45858456986
1721,-30958.04463123344
1722,40321.818221785594
1723,24496.58032782469
1724,18650.83861916093
1725,-24314.386670188513
1726,8682.495825519785
1727,84181.14512576722
1728,113867.58970094612
1729,13772.812950363848
1730,-12597.915116252378
1731,54545.05717423465
1732,8595.91299848957
1733,28539.288791464176
1734,21919.52553986758
1735,-3767.611381262541
1736,-39090.78545413818
1737,18849.027068286203
1738,2961.9764038491994
1739,-49418.19986167736
1740,18007.9827962867
1741,48049.307278589346
1742,9656.837490255479
1743,-37063.72310481733
1744,25973.2001014594
1745,71544.21941009816
1746,-3402.316031797789
1747,26454.06822668854
1748,16991.47586666094
1749,-9362.26140630804
1750,-42219.8573815492
1751,89709.94159903191
1752,31076.195715707727
1753,-5626.792707766872
1754,24432.999582753517
1755,-22664.520560660865
1756,-14490.303889844567
1757,-126196.66620349139
1758,-18055.09450261714
1759,41543.298961353954
1760,-51860.44101310242
1761,-37360.71289630188
1762,-741.381424354855
1763,-73458.34362617694
1764,-54410.510460834485
1765,85885.62496139016
1766,-3114.273040014319
1767,69023.18719178531
1768,-34358.79655224318
1769,-30539.576436783653
1770,115.07224477594718
1771,61435.998691606335
1772,-1385.1735454648733
1773,-23767.78665402485
1774,75469.79758725967
1775,-29127.284480026457
1776,-145610.41821755795
1777,21044.315003490075
1778,-16019.877160167787
1779,-83863.9031614894
1780,-27241.80969466269
1781,-21343.137242172845
1782,50800.92257267563
1783,-3100.807727763895
1784,-38304.80048127007
1785,-77917.34344156645
1786,-7551.034581066109
1787,39932.65452607768
1788,-86743.40337731689
1789,45614.5752657312
1790,72591.5807092553
1791,6360.409280978609
1792,46081.5745469532
1793,12961.5759533518
1794,-95300.93411192484
1795,77173.43257535901
1796,-10504.599209512584
1797,-47975.6257537012
1798,-60282.34646340646
1799,-28007.626982839312
1800,-40832.521511411294
1801,-92753.20335702412
1802,-43476.39216635097
1803,48042.02844923036
1804,-103406.60122180264
1805,65998.38563798135
1806,70060.50054074544
1807,-11559.929545600899
1808,77964.68102923874
1809,19908.97203380568
1810,-31517.639243229292
1811,55681.03079070477
1812,-35703.415234017186
1813,-70821.89437752077
1814,76666.63895329693
1815,56671.23304369813
1816,-22701.052290328313
1817,62937.77691375138
1818,14001.867503074463
1819,-8649.526028425898
1820,18360.290317191277
1821,-13670.199783982709
1822,-26643.42269624304
1823,12082.6821277719
1824,-70899.9077709713
1825,97087.145051484
1826,64914.25393405184
1827,-16238.708588732406
1828,8969.794970341958
1829,-23316.068577369675
1830,-683.9067090433091
1831,904.0589534998871
1832,17763.25327322539
1833,12073.723852997646
1834,-56597.40295663988
1835,18281.786068762187
1836,35455.77753416123
1837,-24032.377745723817
1838,-47076.88876398699
1839,33052.858916879166
1840,-57062.597461823374
1841,43529.1043785247
1842,-28681.389613080304
1843,40107.47543367604
1844,-4792.6628048513085
1845,5186.943721869495
1846,72217.76254008757
1847,17445.940923085436
1848,-2200.919333166443
1849,14248.80171849113
1850,66227.26020942954
1851,31116.847288968973
1852,-21118.963334718253
1853,26345.05251210602
1854,-24400.76290717069
1855,-17863.446256725118
1856,7939.008929837495
1857,16867.473593658768
1858,-70607.02280041482
1859,38173.50706650363
1860,-24015.91361417342
1861,-21298.353942533024
1862,-7464.133998626843
1863,54674.1317301956
1864,43745.878609387204
1865,19949.467306341976
1866,-26312.951554904226
1867,-32443.862175443675
1868,61326.74169476237
1869,-8485.11422542436
1870,9451.708953978028
1871,9227.625434990041
1872,33819.13360527111
1873,615.5142000704072
1874,76518.40750408033
1875,54008.18179183779
1876,19553.247621555813
1877,17163.70520991413
1878,1257.7599725159816
1879,-15217.838140605018
1880,6460.929342081305
1881,-19991.679143882357
1882,-31593.718317805324
1883,13439.908206246328
1884,43789.26263337303
1885,-27422.356297835708
1886,-37187.175599566195
1887,-90532.50482092192
1888,-73532.13546440238
1889,-53510.9969671946
1890,24140.287257646676
1891,-22786.336693068035
1892,37769.447691649664
1893,109261.83457056712
1894,20085.775340828113
1895,28975.800040145405
1896,54381.72010849649
1897,-228781.39475741377
1898,-100537.48829787876
1899,89549.03980357759
1900,79196.9805583097
1901,18296.864465137944
1902,1151.323401725851
1903,-11382.172864054795
1904,-60242.54403602518
1905,-57257.62233571196
1906,26274.263697174843
1907,53249.63129738346
1908,83874.95964053925
1909,18298.814538857434
1910,-8152.338821860962
1911,25600.83332011942
1912,5019.378882494289
1913,-455.94795820023865
1914,-23047.50637734309
1915,54050.34899964044
1916,-7916.834176350851
1917,8880.265984272584
1918,5387.38521598652
1919,28637.75382662285
1920,36241.535362847615
1921,283.9188141049817
1922,20026.724461964797
1923,13995.064299250953
1924,-38739.18010472786
1925,7028.31335295178
1926,52561.02571714623
1927,2742.7669555833563
1928,30288.190061229747
1929,81005.60737502063
1930,13768.803567895666
1931,31394.28804997215
1932,-23864.274922162294
1933,7280.243603275623
1934,-60479.656720331404
1935,-36739.42631240003
1936,17091.145941216033
1937,-14440.743198264856
1938,-9156.60253802361
1939,31553.225046401843
1940,-5961.575912149157
1941,-35046.150988757145
1942,9734.924633898772
1943,-6469.889422482811
1944,35835.80171668762
1945,-15801.674061503727
1946,-8802.682334063575
1947,70521.12046638317
1948,-4719.915310353041
1949,-6591.058790273499
1950,16357.130503632128
1951,-25216.1857265532
1952,-55640.266152760945
1953,-18831.04624470044
1954,-44944.02462392347
1955,-2433.6505921450444
1956,36531.380022696685
1957,-38587.56639631279
1958,22345.842997876927
1959,23063.39975219732
1960,6680.582355357241
1961,79779.5357095492
1962,-6181.293365716934
1963,-89481.60649002902
1964,-10164.07025318034
1965,22735.3584835683
1966,-30430.44577554008
1967,17524.0124378372
1968,7560.096052482724
1969,-17105.3403722574
1970,10235.376667498611
1971,-7388.225911370944
1972,46582.558083617594
1973,-24275.43801031867
1974,-17711.314205014147
1975,-32407.436840771697
1976,67224.99481071299
1977,-16841.31943570962
1978,48671.491883311886
1979,-5428.407268179581
1980,23448.891791200265
1981,740.4903054926544
1982,24306.779807639774
1983,-15813.620275096502
1984,-31004.397910793312
1985,-9378.998338192236
1986,-40144.54863046901
1987,5629.844825487584
1988,-54313.35138327023
1989,-30406.42240358144
1990,10362.212069634814
1991,-37846.752768608276
1992,73310.11872919649
1993,11360.196950233541
1994,81611.51169263618
1995,12857.216577142943
1996,17021.07481784653
1997,8316.949815781787
1998,13253.820706523955
1999,-3707.1246772934683
2000,2044.4160641836934
2001,-18506.71456997143
2002,-4278.786895155441
2003,16362.933925650548
2004,-5830.684898159467
2005,5730.066950617358
2006,20441.995913656894
2007,-28646.933884903323
2008,20603.515220848378
2009,-14210.439731473569
2010,-57607.13248637412
2011,-1846.345435295254
2012,55944.20737718465
2013,32786.087315944955
2014,39981.94233920425
2015,41866.16277676774
2016,34451.65848976234
2017,-34568.85317442706
2018,38145.98713191552
2019,-11661.782678671647
2020,11885.542550235055
2021,9829.669082130771
2022,9752.30710378196
2023,21964.50924998615
2024,12338.283977774438
2025,9492.91398080578
2026,-7851.797051139642
2027,12397.787723250221
2028,-7732.789241450373
2029,403.03662540903315
2030,8824.523274414707
2031,49075.57899202872
2032,-4238.174045282416
2033,8196.873818232678
2034,29187.35380163323
2035,2496.964389493689
2036,-9862.975928533822
2037,12086.440375387669
2038,10755.33081910573
2039,-40607.712834259495
2040,40405.44332545251
2041,-27018.97588945087
2042,-6440.74213515874
2043,20579.191332766786
2044,-21304.403574394993
2045,3437.202331768349
2046,-38723.3686751565
2047,-5503.8620909759775
2048,70552.07734702993
2049,26570.330407493748
2050,-10852.705377819017
2051,-38664.13557920791
2052,-40759.555774606764
2053,69570.15742068365
2054,-6317.422877263278
2055,4544.804073808715
2056,-39715.69772474561
2057,38017.11501499172
2058,-2915.219662343152
2059,24022.058221646585
2060,-12431.060312229209
2061,26663.32104311604
2062,8838.597016595304
2063,6739.8360829446465
2064,4511.827116215602
2065,43829.379884209484
2066,23284.619462930597
2067,49828.98536817636
2068,18298.33341423981
2069,-16593.423777238466
2070,-32562.875156993978
2071,783.4477045517415
2072,11152.42576674465
2073,70348.87495061569
2074,-5866.771170153283
2075,-22671.012517175637
2076,-15301.299981225282
2077,5211.916816811077
2078,-2647.461195395328
2079,-4706.2171362787485
2080,-15961.783734275028
2081,11626.768504070118
2082,11997.501357015222
2083,13524.70014076028
2084,20603.294181847945
2085,10465.439287963323
2086,-4332.210460911505
2087,-38419.037818607874
2088,-33760.89071596507
2089,46206.305702358484
2090,1639.1826166464016
2091,-21775.850872313604
2092,46560.033158631064
2093,17443.369924689643
2094,25051.634563233703
2095,30068.95703280624
2096,-25268.501979865134
2097,30538.287203568034
2098,-15373.319211803377
2099,13807.949614211917
2100,2596.5552519317716
2101,-16724.365915342234
2102,-17541.362077128142
2103,12690.50154204294
2104,-10133.816497845575
2105,-40263.66282440908
2106,-20918.988781471737
2107,914.1796898441389
2108,323.3092078594491
2109,119878.02706242725
2110,40648.219420609996
2111,10043.023637871258
2112,-17534.942655975
2113,1080.2992206839845
2114,45684.60333233792
2115,484.1493616551161
2116,61201.30951091461
2117,5183.818779299036
2118,4868.878056450747
2119,32179.629939655773
2120,-3535.1834975434467
2121,15894.208195533603
2122,20425.424728804268
2123,4200.638753924519
2124,3732.0674245972186
2125,-59861.64038567431
2126,-43384.814736452885
2127,-11741.672965028323
2128,1435.9677490126342
2129,-14810.197573536076
2130,5319.217769853771
2131,-8754.73596177809
2132,5306.894219355658
2133,8896.457357709296
2134,-4484.726106743328
2135,20597.765464683063
2136,11876.076606245711
2137,75564.99346906133
2138,-74.99447022564709
2139,-60677.58164792694
2140,-9568.26042259112
2141,11638.357638372108
2142,36951.799716219306
2143,-42463.32734654285
2144,10589.059280722402
2145,17466.941591691226
2146,-33173.93013190944
2147,9567.511445623823
2148,51351.14467671886
2149,-21557.104740836658
2150,-13170.335013894364
2151,33914.957440307364
2152,-20936.792450849898
2153,9207.19553042762
2154,-36674.800562157296
2155,-26562.188037802465
2156,-64658.992296348326
2157,-6346.849740847945
2158,53155.51551708579
2159,-14580.279688269831
2160,2729.7114144451916
2161,-33807.655531816185
2162,13756.265269141644
2163,26989.382059542462
2164,-10584.646813399158
2165,80740.21389114019
2166,-7583.228320156224
2167,-9227.306054557674
2168,-38933.00669697393
2169,-46234.441474474035
2170,-14300.341510795057
2171,9804.42533144541
2172,-56847.493948374875
2173,-6967.831248416565
2174,39226.85311216209
2175,-19119.46826423146
2176,11217.043862321414
2177,-31990.70473158732
2178,-24785.22267313581
2179,57522.71597627457
2180,19158.463683246635
2181,-25365.83811779134
2182,18786.06407861691
2183,-10510.656251132488
2184,29711.555351731367
2185,-53174.605301490985
2186,-56947.99431096576
2187,-8623.34545115102
2188,44548.39263152238
2189,2404.4533406803384
2190,34526.37040177733
2191,-18018.834551912732
2192,-20168.578043894842
2193,-19128.766350563616
2194,53019.826784319244
2195,-25856.079168995842
2196,3300.3061161339283
2197,-8581.768153290264
2198,-7613.187581785023
2199,-74798.69495258946
2200,24626.886438746005
2201,39653.357568120584
2202,18224.11705748178
2203,-7660.828806440346
2204,3551.4400599570945
2205,15893.420640608296
2206,13959.595592425205
2207,2049.378444879316
2208,80611.29464908503
2209,-5488.93711064104
2210,35097.57033532951
2211,10052.757273401134
2212,-10140.976729201153
2213,929.3874296061695
2214,-14079.943204899319
2215,-18302.661613007076
2216,22360.0737278359
2217,12016.558839965612
2218,11671.703504228033
2219,31383.996140510775
2220,20686.48833435122
2221,-30540.52265321929
2222,23758.362169891596
2223,31982.631794231944
2224,76.23151648137718
2225,26576.56524622254
2226,-9516.719258249737
2227,3945.756740580313
2228,4729.731941331178
2229,-12121.924012107775
2230,15623.05471645575
2231,32027.437461012974
2232,6380.229537055828
2233,11949.896881114691
2234,-33897.874859275296
2235,10212.128372142091
2236,-9586.421952004544
2237,-16262.3435531687
2238,-17814.914023047313
2239,-5229.8505253028125
2240,-33826.5599675877
2241,85772.91391835734
2242,24588.083737734705
2243,20169.56327667553
2244,90.34042691066861
2245,78011.69817483984
2246,2726.0428018802777
2247,-6891.306240755133
2248,-3389.360033943318
2249,-14666.868352542631
2250,2281.8293385878205
2251,-62971.93178010825
2252,-42381.312287780456
2253,-9099.555690181442
2254,-9693.048722478561
2255,-36142.60504365899
2256,22466.57837979123
2257,-4236.130197895691
2258,-13772.437984142452
2259,46961.207974775694
2260,-41436.51334524155
2261,-14192.31814187672
2262,18850.918953902088
2263,-22716.905511579476
2264,17216.084265526384
2265,39892.614113206975
2266,-23632.29150992818
2267,-47754.99729235936
2268,61834.204164237715
2269,-23075.362009689212
2270,-9991.094043871388
2271,7890.862639487721
2272,22530.24844314903
2273,-658.2115375483409
2274,3695.018476082012
2275,-28711.9120477112
2276,-13430.771619649604
2277,34004.87023084052
2278,97576.55550838541
2279,-35233.729482106864
